_id,time,lat,lon,bssid,ssid,level,speed,accuracy
4326,1437683202724,40.10531191,-88.22295147,d6:03:01:0b:00:80,Hsg-Service,-82,4.25,11.0
4327,1437683202724,40.10531191,-88.22295147,d6:0a:01:0b:00:b8,IllinoisNet,-85,4.25,11.0
4328,1437683202724,40.10531191,-88.22295147,d6:08:01:0a:fb:05,UIUCnet,-78,4.25,11.0
4329,1437683202724,40.10531191,-88.22295147,d6:08:02:0b:05:03,UIUCnet,-84,4.25,11.0
4330,1437683202724,40.10531191,-88.22295147,d6:08:02:0b:00:94,UIUCnet,-85,4.25,11.0
4331,1437683202724,40.10531191,-88.22295147,d6:08:01:0b:05:16,UIUCnet,-81,4.25,11.0
4332,1437683202724,40.10531191,-88.22295147,d6:08:01:0a:fb:c7,UIUCnet,-82,4.25,11.0
4333,1437683202724,40.10531191,-88.22295147,d6:08:01:0b:00:80,UIUCnet,-83,4.25,11.0
4334,1437683202724,40.10531191,-88.22295147,00:0d:67:6f:6c:7c,xfinitywifi,-89,4.25,11.0
4335,1437683203719,40.1053167,-88.22306775,d6:0a:01:0a:fb:05,IllinoisNet,-79,4.25,11.0
4336,1437683203719,40.1053167,-88.22306775,d6:03:01:0a:fb:05,Hsg-Service,-79,4.25,11.0
4337,1437683203719,40.1053167,-88.22306775,d6:0a:02:0b:00:94,IllinoisNet,-84,4.25,11.0
4338,1437683203719,40.1053167,-88.22306775,d6:03:02:0b:00:94,Hsg-Service,-84,4.25,11.0
4339,1437683203719,40.1053167,-88.22306775,d6:0a:01:0b:05:16,IllinoisNet,-81,4.25,11.0
4340,1437683203719,40.1053167,-88.22306775,d6:0a:01:0a:fb:c7,IllinoisNet,-82,4.25,11.0
4341,1437683203719,40.1053167,-88.22306775,d6:03:01:0b:05:16,Hsg-Service,-82,4.25,11.0
4342,1437683203719,40.1053167,-88.22306775,d6:03:01:0b:00:80,Hsg-Service,-82,4.25,11.0
4343,1437683203719,40.1053167,-88.22306775,d6:0a:01:0b:00:b8,IllinoisNet,-85,4.25,11.0
4344,1437683203719,40.1053167,-88.22306775,d6:08:01:0a:fb:05,UIUCnet,-78,4.25,11.0
4345,1437683203719,40.1053167,-88.22306775,d6:08:02:0b:05:03,UIUCnet,-84,4.25,11.0
4346,1437683203719,40.1053167,-88.22306775,d6:08:02:0b:00:94,UIUCnet,-85,4.25,11.0
4347,1437683203719,40.1053167,-88.22306775,d6:08:01:0b:05:16,UIUCnet,-81,4.25,11.0
4348,1437683203719,40.1053167,-88.22306775,d6:08:01:0a:fb:c7,UIUCnet,-82,4.25,11.0
4349,1437683203719,40.1053167,-88.22306775,d6:08:01:0b:00:80,UIUCnet,-83,4.25,11.0
4350,1437683203719,40.1053167,-88.22306775,00:0d:67:6f:6c:7c,xfinitywifi,-89,4.25,11.0
4351,1437683206280,40.1053234,-88.22318135,d6:0a:01:0a:fb:05,IllinoisNet,-79,4.25,11.0
4352,1437683206280,40.1053234,-88.22318135,d6:03:01:0a:fb:05,Hsg-Service,-79,4.25,11.0
4353,1437683206280,40.1053234,-88.22318135,d6:0a:02:0b:00:94,IllinoisNet,-84,4.25,11.0
4354,1437683206280,40.1053234,-88.22318135,d6:03:02:0b:00:94,Hsg-Service,-84,4.25,11.0
4355,1437683206280,40.1053234,-88.22318135,d6:0a:01:0b:05:16,IllinoisNet,-81,4.25,11.0
4356,1437683206280,40.1053234,-88.22318135,d6:0a:01:0a:fb:c7,IllinoisNet,-82,4.25,11.0
4357,1437683206280,40.1053234,-88.22318135,d6:03:01:0b:05:16,Hsg-Service,-82,4.25,11.0
4358,1437683206280,40.1053234,-88.22318135,d6:03:01:0b:00:80,Hsg-Service,-82,4.25,11.0
4359,1437683206280,40.1053234,-88.22318135,d6:0a:01:0b:00:b8,IllinoisNet,-85,4.25,11.0
4360,1437683206280,40.1053234,-88.22318135,d6:08:01:0a:fb:05,UIUCnet,-78,4.25,11.0
4361,1437683206280,40.1053234,-88.22318135,d6:08:02:0b:05:03,UIUCnet,-84,4.25,11.0
4362,1437683206280,40.1053234,-88.22318135,d6:08:02:0b:00:94,UIUCnet,-85,4.25,11.0
4363,1437683206280,40.1053234,-88.22318135,d6:08:01:0b:05:16,UIUCnet,-81,4.25,11.0
4364,1437683206280,40.1053234,-88.22318135,d6:08:01:0a:fb:c7,UIUCnet,-82,4.25,11.0
4365,1437683206280,40.1053234,-88.22318135,d6:08:01:0b:00:80,UIUCnet,-83,4.25,11.0
4366,1437683206280,40.1053234,-88.22318135,00:0d:67:6f:6c:7c,xfinitywifi,-89,4.25,11.0
4367,1437683206280,40.1053234,-88.22318135,d6:03:02:0a:fc:20,Hsg-Service,-85,4.25,11.0
4368,1437683206280,40.1053234,-88.22318135,d6:0a:01:0a:fc:1c,IllinoisNet,-81,4.25,11.0
4369,1437683206280,40.1053234,-88.22318135,d6:0a:02:0a:fc:20,IllinoisNet,-86,4.25,11.0
4370,1437683206280,40.1053234,-88.22318135,d6:03:01:0a:fc:1c,Hsg-Service,-82,4.25,11.0
4371,1437683206280,40.1053234,-88.22318135,00:0c:e6:7a:7c:5c,eduroam,-88,4.25,11.0
4372,1437683206280,40.1053234,-88.22318135,7c:d1:c3:cd:b2:8a,"wojtek's Wi-Fi Network",-89,4.25,11.0
4373,1437683206280,40.1053234,-88.22318135,d6:08:02:0a:fc:20,UIUCnet,-84,4.25,11.0
4374,1437683206280,40.1053234,-88.22318135,d6:08:01:0a:fc:1c,UIUCnet,-80,4.25,11.0
4375,1437683206280,40.1053234,-88.22318135,00:0c:e6:7a:ef:ce,UIUCnet,-86,4.25,11.0
4376,1437683206280,40.1053234,-88.22318135,00:0d:67:6f:6c:7d,CableWiFi,-87,4.25,11.0
4377,1437683206280,40.1053234,-88.22318135,00:21:29:8e:7d:ea,"",-91,4.25,11.0
4378,1437683208095,40.10532444,-88.22329286,d6:0a:01:0a:fb:05,IllinoisNet,-79,4.0,11.0
4379,1437683208095,40.10532444,-88.22329286,d6:03:01:0a:fb:05,Hsg-Service,-79,4.0,11.0
4380,1437683208095,40.10532444,-88.22329286,d6:0a:02:0b:00:94,IllinoisNet,-84,4.0,11.0
4381,1437683208095,40.10532444,-88.22329286,d6:03:02:0b:00:94,Hsg-Service,-84,4.0,11.0
4382,1437683208095,40.10532444,-88.22329286,d6:0a:01:0b:05:16,IllinoisNet,-81,4.0,11.0
4383,1437683208095,40.10532444,-88.22329286,d6:0a:01:0a:fb:c7,IllinoisNet,-82,4.0,11.0
4384,1437683208095,40.10532444,-88.22329286,d6:03:01:0b:05:16,Hsg-Service,-82,4.0,11.0
4385,1437683208095,40.10532444,-88.22329286,d6:03:01:0b:00:80,Hsg-Service,-85,4.0,11.0
4386,1437683208095,40.10532444,-88.22329286,d6:0a:01:0b:00:b8,IllinoisNet,-85,4.0,11.0
4387,1437683208095,40.10532444,-88.22329286,d6:08:01:0a:fb:05,UIUCnet,-78,4.0,11.0
4388,1437683208095,40.10532444,-88.22329286,d6:08:02:0b:05:03,UIUCnet,-84,4.0,11.0
4389,1437683208095,40.10532444,-88.22329286,d6:08:02:0b:00:94,UIUCnet,-85,4.0,11.0
4390,1437683208095,40.10532444,-88.22329286,d6:08:01:0b:05:16,UIUCnet,-81,4.0,11.0
4391,1437683208095,40.10532444,-88.22329286,d6:08:01:0a:fb:c7,UIUCnet,-82,4.0,11.0
4392,1437683208095,40.10532444,-88.22329286,d6:08:01:0b:00:80,UIUCnet,-85,4.0,11.0
4393,1437683208095,40.10532444,-88.22329286,00:0d:67:6f:6c:7c,xfinitywifi,-81,4.0,11.0
4394,1437683208095,40.10532444,-88.22329286,d6:03:02:0a:fc:20,Hsg-Service,-85,4.0,11.0
4395,1437683208095,40.10532444,-88.22329286,d6:0a:01:0a:fc:1c,IllinoisNet,-81,4.0,11.0
4396,1437683208095,40.10532444,-88.22329286,d6:0a:02:0a:fc:20,IllinoisNet,-86,4.0,11.0
4397,1437683208095,40.10532444,-88.22329286,d6:03:01:0a:fc:1c,Hsg-Service,-82,4.0,11.0
4398,1437683208095,40.10532444,-88.22329286,00:0c:e6:7a:7c:5c,eduroam,-88,4.0,11.0
4399,1437683208095,40.10532444,-88.22329286,7c:d1:c3:cd:b2:8a,"wojtek's Wi-Fi Network",-89,4.0,11.0
4400,1437683208095,40.10532444,-88.22329286,d6:08:02:0a:fc:20,UIUCnet,-84,4.0,11.0
4401,1437683208095,40.10532444,-88.22329286,d6:08:01:0a:fc:1c,UIUCnet,-80,4.0,11.0
4402,1437683208095,40.10532444,-88.22329286,00:0c:e6:7a:ef:ce,UIUCnet,-86,4.0,11.0
4403,1437683208095,40.10532444,-88.22329286,00:0d:67:6f:6c:7d,CableWiFi,-87,4.0,11.0
4404,1437683208095,40.10532444,-88.22329286,00:21:29:8e:7d:ea,"",-91,4.0,11.0
4405,1437683208095,40.10532444,-88.22329286,00:0d:67:6f:6c:7b,XFBSECA7HE6H,-79,4.0,11.0
4406,1437683208095,40.10532444,-88.22329286,d6:0a:01:0b:00:80,IllinoisNet,-86,4.0,11.0
4407,1437683208095,40.10532444,-88.22329286,8e:05:01:0b:8c:98,IllinoisNet,-86,4.0,11.0
4408,1437683208095,40.10532444,-88.22329286,8e:01:01:0b:8c:98,eduroam,-88,4.0,11.0
4409,1437683208095,40.10532444,-88.22329286,8e:03:01:0b:8c:98,UIUCnet,-86,4.0,11.0
4410,1437683209811,40.10531376,-88.22339651,d6:0a:01:0a:fb:05,IllinoisNet,-79,4.0,12.0
4411,1437683209811,40.10531376,-88.22339651,d6:03:01:0a:fb:05,Hsg-Service,-79,4.0,12.0
4412,1437683209811,40.10531376,-88.22339651,d6:0a:02:0b:00:94,IllinoisNet,-84,4.0,12.0
4413,1437683209811,40.10531376,-88.22339651,d6:03:02:0b:00:94,Hsg-Service,-84,4.0,12.0
4414,1437683209811,40.10531376,-88.22339651,d6:0a:01:0b:05:16,IllinoisNet,-81,4.0,12.0
4415,1437683209811,40.10531376,-88.22339651,d6:0a:01:0a:fb:c7,IllinoisNet,-82,4.0,12.0
4416,1437683209811,40.10531376,-88.22339651,d6:03:01:0b:05:16,Hsg-Service,-75,4.0,12.0
4417,1437683209811,40.10531376,-88.22339651,d6:03:01:0b:00:80,Hsg-Service,-85,4.0,12.0
4418,1437683209811,40.10531376,-88.22339651,d6:0a:01:0b:00:b8,IllinoisNet,-82,4.0,12.0
4419,1437683209811,40.10531376,-88.22339651,d6:08:01:0a:fb:05,UIUCnet,-80,4.0,12.0
4420,1437683209811,40.10531376,-88.22339651,d6:08:02:0b:05:03,UIUCnet,-84,4.0,12.0
4421,1437683209811,40.10531376,-88.22339651,d6:08:02:0b:00:94,UIUCnet,-85,4.0,12.0
4422,1437683209811,40.10531376,-88.22339651,d6:08:01:0b:05:16,UIUCnet,-74,4.0,12.0
4423,1437683209811,40.10531376,-88.22339651,d6:08:01:0a:fb:c7,UIUCnet,-82,4.0,12.0
4424,1437683209811,40.10531376,-88.22339651,d6:08:01:0b:00:80,UIUCnet,-85,4.0,12.0
4425,1437683209811,40.10531376,-88.22339651,00:0d:67:6f:6c:7c,xfinitywifi,-81,4.0,12.0
4426,1437683209811,40.10531376,-88.22339651,d6:03:02:0a:fc:20,Hsg-Service,-85,4.0,12.0
4427,1437683209811,40.10531376,-88.22339651,d6:0a:01:0a:fc:1c,IllinoisNet,-81,4.0,12.0
4428,1437683209811,40.10531376,-88.22339651,d6:0a:02:0a:fc:20,IllinoisNet,-86,4.0,12.0
4429,1437683209811,40.10531376,-88.22339651,d6:03:01:0a:fc:1c,Hsg-Service,-82,4.0,12.0
4430,1437683209811,40.10531376,-88.22339651,00:0c:e6:7a:7c:5c,eduroam,-84,4.0,12.0
4431,1437683209811,40.10531376,-88.22339651,7c:d1:c3:cd:b2:8a,"wojtek's Wi-Fi Network",-86,4.0,12.0
4432,1437683209811,40.10531376,-88.22339651,d6:08:02:0a:fc:20,UIUCnet,-84,4.0,12.0
4433,1437683209811,40.10531376,-88.22339651,d6:08:01:0a:fc:1c,UIUCnet,-80,4.0,12.0
4434,1437683209811,40.10531376,-88.22339651,00:0c:e6:7a:ef:ce,UIUCnet,-86,4.0,12.0
4435,1437683209811,40.10531376,-88.22339651,00:0d:67:6f:6c:7d,CableWiFi,-87,4.0,12.0
4436,1437683209811,40.10531376,-88.22339651,00:21:29:8e:7d:ea,"",-91,4.0,12.0
4437,1437683209811,40.10531376,-88.22339651,00:0d:67:6f:6c:7b,XFBSECA7HE6H,-76,4.0,12.0
4438,1437683209811,40.10531376,-88.22339651,d6:0a:01:0b:00:80,IllinoisNet,-86,4.0,12.0
4439,1437683209811,40.10531376,-88.22339651,8e:05:01:0b:8c:98,IllinoisNet,-86,4.0,12.0
4440,1437683209811,40.10531376,-88.22339651,8e:01:01:0b:8c:98,eduroam,-84,4.0,12.0
4441,1437683209811,40.10531376,-88.22339651,8e:03:01:0b:8c:98,UIUCnet,-83,4.0,12.0
4442,1437683209811,40.10531376,-88.22339651,d6:03:01:0a:fc:20,Hsg-Service,-67,4.0,12.0
4443,1437683209811,40.10531376,-88.22339651,d6:0a:01:0a:fc:20,IllinoisNet,-68,4.0,12.0
4444,1437683209811,40.10531376,-88.22339651,00:0c:e6:8a:d0:e4,eduroam,-86,4.0,12.0
4445,1437683209811,40.10531376,-88.22339651,8e:05:01:0b:8b:a5,IllinoisNet,-87,4.0,12.0
4446,1437683209811,40.10531376,-88.22339651,d6:03:01:0b:05:55,Hsg-Service,-90,4.0,12.0
4447,1437683209811,40.10531376,-88.22339651,90:72:40:22:e8:0c,"Macman's Wi-Fi Network",-92,4.0,12.0
4448,1437683209811,40.10531376,-88.22339651,d6:08:01:0a:fc:20,UIUCnet,-67,4.0,12.0
4449,1437683213443,40.10532983,-88.22354906,d6:0a:01:0a:fb:05,IllinoisNet,-79,3.0,13.0
4450,1437683213443,40.10532983,-88.22354906,d6:03:01:0b:05:16,Hsg-Service,-81,3.0,13.0
4451,1437683213443,40.10532983,-88.22354906,d6:03:01:0b:00:80,Hsg-Service,-85,3.0,13.0
4452,1437683213443,40.10532983,-88.22354906,d6:0a:01:0b:00:b8,IllinoisNet,-80,3.0,13.0
4453,1437683213443,40.10532983,-88.22354906,d6:08:01:0a:fb:05,UIUCnet,-80,3.0,13.0
4454,1437683213443,40.10532983,-88.22354906,d6:08:01:0b:05:16,UIUCnet,-81,3.0,13.0
4455,1437683213443,40.10532983,-88.22354906,d6:08:01:0b:00:80,UIUCnet,-88,3.0,13.0
4456,1437683213443,40.10532983,-88.22354906,00:0d:67:6f:6c:7c,xfinitywifi,-81,3.0,13.0
4457,1437683213443,40.10532983,-88.22354906,d6:03:02:0a:fc:20,Hsg-Service,-85,3.0,13.0
4458,1437683213443,40.10532983,-88.22354906,d6:0a:01:0a:fc:1c,IllinoisNet,-81,3.0,13.0
4459,1437683213443,40.10532983,-88.22354906,d6:0a:02:0a:fc:20,IllinoisNet,-86,3.0,13.0
4460,1437683213443,40.10532983,-88.22354906,d6:03:01:0a:fc:1c,Hsg-Service,-82,3.0,13.0
4461,1437683213443,40.10532983,-88.22354906,00:0c:e6:7a:7c:5c,eduroam,-84,3.0,13.0
4462,1437683213443,40.10532983,-88.22354906,7c:d1:c3:cd:b2:8a,"wojtek's Wi-Fi Network",-86,3.0,13.0
4463,1437683213443,40.10532983,-88.22354906,d6:08:02:0a:fc:20,UIUCnet,-84,3.0,13.0
4464,1437683213443,40.10532983,-88.22354906,d6:08:01:0a:fc:1c,UIUCnet,-80,3.0,13.0
4465,1437683213443,40.10532983,-88.22354906,00:0c:e6:7a:ef:ce,UIUCnet,-86,3.0,13.0
4466,1437683213443,40.10532983,-88.22354906,00:0d:67:6f:6c:7d,CableWiFi,-87,3.0,13.0
4467,1437683213443,40.10532983,-88.22354906,00:21:29:8e:7d:ea,"",-91,3.0,13.0
4468,1437683213443,40.10532983,-88.22354906,00:0d:67:6f:6c:7b,XFBSECA7HE6H,-64,3.0,13.0
4469,1437683213443,40.10532983,-88.22354906,d6:0a:01:0b:00:80,IllinoisNet,-86,3.0,13.0
4470,1437683213443,40.10532983,-88.22354906,8e:05:01:0b:8c:98,IllinoisNet,-86,3.0,13.0
4471,1437683213443,40.10532983,-88.22354906,8e:01:01:0b:8c:98,eduroam,-84,3.0,13.0
4472,1437683213443,40.10532983,-88.22354906,8e:03:01:0b:8c:98,UIUCnet,-83,3.0,13.0
4473,1437683213443,40.10532983,-88.22354906,d6:03:01:0a:fc:20,Hsg-Service,-67,3.0,13.0
4474,1437683213443,40.10532983,-88.22354906,d6:0a:01:0a:fc:20,IllinoisNet,-68,3.0,13.0
4475,1437683213443,40.10532983,-88.22354906,00:0c:e6:8a:d0:e4,eduroam,-88,3.0,13.0
4476,1437683213443,40.10532983,-88.22354906,8e:05:01:0b:8b:a5,IllinoisNet,-87,3.0,13.0
4477,1437683213443,40.10532983,-88.22354906,d6:03:01:0b:05:55,Hsg-Service,-90,3.0,13.0
4478,1437683213443,40.10532983,-88.22354906,90:72:40:22:e8:0c,"Macman's Wi-Fi Network",-92,3.0,13.0
4479,1437683213443,40.10532983,-88.22354906,d6:08:01:0a:fc:20,UIUCnet,-67,3.0,13.0
4480,1437683213443,40.10532983,-88.22354906,00:0d:67:6f:6b:2e,"",-53,3.0,13.0
4481,1437683213443,40.10532983,-88.22354906,ac:22:0b:d5:07:10,GennisLab,-75,3.0,13.0
4482,1437683213443,40.10532983,-88.22354906,06:18:0a:32:f2:86,ADPI-Mobile,-78,3.0,13.0
4483,1437683213443,40.10532983,-88.22354906,00:18:0a:32:f2:86,ADPI-UIUC,-79,3.0,13.0
4484,1437683213443,40.10532983,-88.22354906,00:18:0a:f8:c8:a0,"",-89,3.0,13.0
4485,1437683213443,40.10532983,-88.22354906,00:0d:67:6f:8f:32,"",-90,3.0,13.0
4486,1437683213443,40.10532983,-88.22354906,00:0c:e6:82:b4:42,UIpublicWiFi,-80,3.0,13.0
4487,1437683213443,40.10532983,-88.22354906,d6:08:01:0b:00:b8,UIUCnet,-80,3.0,13.0
4488,1437683213443,40.10532983,-88.22354906,00:0c:e6:82:55:61,UIUCnet,-80,3.0,13.0
4489,1437683213443,40.10532983,-88.22354906,00:0c:e6:82:f8:d6,UIUCnet,-86,3.0,13.0
4490,1437683216836,40.10534536,-88.2236045,d6:0a:01:0a:fb:05,IllinoisNet,-79,2.75,13.0
4491,1437683216836,40.10534536,-88.2236045,d6:03:01:0b:05:16,Hsg-Service,-81,2.75,13.0
4492,1437683216836,40.10534536,-88.2236045,d6:0a:01:0b:00:b8,IllinoisNet,-80,2.75,13.0
4493,1437683216836,40.10534536,-88.2236045,d6:08:01:0a:fb:05,UIUCnet,-80,2.75,13.0
4494,1437683216836,40.10534536,-88.2236045,d6:08:01:0b:05:16,UIUCnet,-81,2.75,13.0
4495,1437683216836,40.10534536,-88.2236045,d6:08:01:0b:00:80,UIUCnet,-88,2.75,13.0
4496,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6c:7c,xfinitywifi,-66,2.75,13.0
4497,1437683216836,40.10534536,-88.2236045,00:0c:e6:7a:7c:5c,eduroam,-84,2.75,13.0
4498,1437683216836,40.10534536,-88.2236045,7c:d1:c3:cd:b2:8a,"wojtek's Wi-Fi Network",-86,2.75,13.0
4499,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6c:7b,XFBSECA7HE6H,-64,2.75,13.0
4500,1437683216836,40.10534536,-88.2236045,8e:05:01:0b:8c:98,IllinoisNet,-68,2.75,13.0
4501,1437683216836,40.10534536,-88.2236045,8e:01:01:0b:8c:98,eduroam,-72,2.75,13.0
4502,1437683216836,40.10534536,-88.2236045,8e:03:01:0b:8c:98,UIUCnet,-71,2.75,13.0
4503,1437683216836,40.10534536,-88.2236045,d6:03:01:0a:fc:20,Hsg-Service,-67,2.75,13.0
4504,1437683216836,40.10534536,-88.2236045,d6:0a:01:0a:fc:20,IllinoisNet,-68,2.75,13.0
4505,1437683216836,40.10534536,-88.2236045,00:0c:e6:8a:d0:e4,eduroam,-88,2.75,13.0
4506,1437683216836,40.10534536,-88.2236045,8e:05:01:0b:8b:a5,IllinoisNet,-87,2.75,13.0
4507,1437683216836,40.10534536,-88.2236045,d6:03:01:0b:05:55,Hsg-Service,-90,2.75,13.0
4508,1437683216836,40.10534536,-88.2236045,90:72:40:22:e8:0c,"Macman's Wi-Fi Network",-92,2.75,13.0
4509,1437683216836,40.10534536,-88.2236045,d6:08:01:0a:fc:20,UIUCnet,-67,2.75,13.0
4510,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6b:2e,"",-53,2.75,13.0
4511,1437683216836,40.10534536,-88.2236045,ac:22:0b:d5:07:10,GennisLab,-75,2.75,13.0
4512,1437683216836,40.10534536,-88.2236045,06:18:0a:32:f2:86,ADPI-Mobile,-83,2.75,13.0
4513,1437683216836,40.10534536,-88.2236045,00:18:0a:32:f2:86,ADPI-UIUC,-83,2.75,13.0
4514,1437683216836,40.10534536,-88.2236045,00:18:0a:f8:c8:a0,"",-89,2.75,13.0
4515,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:8f:32,"",-90,2.75,13.0
4516,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:b4:42,UIpublicWiFi,-80,2.75,13.0
4517,1437683216836,40.10534536,-88.2236045,d6:08:01:0b:00:b8,UIUCnet,-80,2.75,13.0
4518,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:55:61,UIUCnet,-80,2.75,13.0
4519,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:f8:d6,UIUCnet,-86,2.75,13.0
4520,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:ed:19,IllinoisNet,-77,2.75,13.0
4521,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6c:7a,"",-78,2.75,13.0
4522,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:92:f3,IllinoisNet,-77,2.75,13.0
4523,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:68:36,eduroam,-82,2.75,13.0
4524,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:43:f4,eduroam,-85,2.75,13.0
4525,1437683216836,40.10534536,-88.2236045,00:18:0a:32:f1:86,"",-86,2.75,13.0
4526,1437683216836,40.10534536,-88.2236045,d6:03:01:0a:fc:26,Hsg-Service,-86,2.75,13.0
4527,1437683216836,40.10534536,-88.2236045,00:1d:7e:9e:d0:6e,scswireless,-89,2.75,13.0
4528,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6b:28,xfinitywifi,-66,2.75,13.0
4529,1437683216836,40.10534536,-88.2236045,00:0c:e6:82:5e:6c,UIpublicWiFi,-78,2.75,13.0
4530,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:6c:75,CableWiFi,-83,2.75,13.0
4531,1437683216836,40.10534536,-88.2236045,00:0d:67:6f:8f:2c,xfinitywifi,-82,2.75,13.0
4532,1437683216836,40.10534536,-88.2236045,00:0c:e6:8a:29:fd,UIUCnet,-84,2.75,13.0
4533,1437683216836,40.10534536,-88.2236045,4a:1c:58:e2:83:25,SETUP,-86,2.75,13.0
4534,1437683218102,40.1060329,-88.2239679,d6:03:01:0b:05:16,Hsg-Service,-81,0.0,60.0
4535,1437683218102,40.1060329,-88.2239679,d6:0a:01:0b:00:b8,IllinoisNet,-80,0.0,60.0
4536,1437683218102,40.1060329,-88.2239679,d6:08:01:0b:05:16,UIUCnet,-81,0.0,60.0
4537,1437683218102,40.1060329,-88.2239679,d6:08:01:0b:00:80,UIUCnet,-88,0.0,60.0
4538,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6c:7c,xfinitywifi,-66,0.0,60.0
4539,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6c:7b,XFBSECA7HE6H,-64,0.0,60.0
4540,1437683218102,40.1060329,-88.2239679,8e:05:01:0b:8c:98,IllinoisNet,-68,0.0,60.0
4541,1437683218102,40.1060329,-88.2239679,8e:01:01:0b:8c:98,eduroam,-72,0.0,60.0
4542,1437683218102,40.1060329,-88.2239679,8e:03:01:0b:8c:98,UIUCnet,-71,0.0,60.0
4543,1437683218102,40.1060329,-88.2239679,00:0c:e6:8a:d0:e4,eduroam,-88,0.0,60.0
4544,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6b:2e,"",-53,0.0,60.0
4545,1437683218102,40.1060329,-88.2239679,ac:22:0b:d5:07:10,GennisLab,-75,0.0,60.0
4546,1437683218102,40.1060329,-88.2239679,06:18:0a:32:f2:86,ADPI-Mobile,-83,0.0,60.0
4547,1437683218102,40.1060329,-88.2239679,00:18:0a:32:f2:86,ADPI-UIUC,-83,0.0,60.0
4548,1437683218102,40.1060329,-88.2239679,00:18:0a:f8:c8:a0,"",-89,0.0,60.0
4549,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:8f:32,"",-90,0.0,60.0
4550,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:b4:42,UIpublicWiFi,-80,0.0,60.0
4551,1437683218102,40.1060329,-88.2239679,d6:08:01:0b:00:b8,UIUCnet,-80,0.0,60.0
4552,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:55:61,UIUCnet,-80,0.0,60.0
4553,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:f8:d6,UIUCnet,-86,0.0,60.0
4554,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:ed:19,IllinoisNet,-77,0.0,60.0
4555,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6c:7a,"",-78,0.0,60.0
4556,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:92:f3,IllinoisNet,-77,0.0,60.0
4557,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:68:36,eduroam,-82,0.0,60.0
4558,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:43:f4,eduroam,-85,0.0,60.0
4559,1437683218102,40.1060329,-88.2239679,00:18:0a:32:f1:86,"",-86,0.0,60.0
4560,1437683218102,40.1060329,-88.2239679,d6:03:01:0a:fc:26,Hsg-Service,-86,0.0,60.0
4561,1437683218102,40.1060329,-88.2239679,00:1d:7e:9e:d0:6e,scswireless,-89,0.0,60.0
4562,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6b:28,xfinitywifi,-66,0.0,60.0
4563,1437683218102,40.1060329,-88.2239679,00:0c:e6:82:5e:6c,UIpublicWiFi,-78,0.0,60.0
4564,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:6c:75,CableWiFi,-83,0.0,60.0
4565,1437683218102,40.1060329,-88.2239679,00:0d:67:6f:8f:2c,xfinitywifi,-82,0.0,60.0
4566,1437683218102,40.1060329,-88.2239679,00:0c:e6:8a:29:fd,UIUCnet,-84,0.0,60.0
4567,1437683218102,40.1060329,-88.2239679,4a:1c:58:e2:83:25,SETUP,-86,0.0,60.0
4568,1437683221855,40.10535813,-88.22370685,d6:03:01:0b:05:16,Hsg-Service,-81,1.5,12.0
4569,1437683221855,40.10535813,-88.22370685,d6:0a:01:0b:00:b8,IllinoisNet,-80,1.5,12.0
4570,1437683221855,40.10535813,-88.22370685,d6:08:01:0b:05:16,UIUCnet,-81,1.5,12.0
4571,1437683221855,40.10535813,-88.22370685,d6:08:01:0b:00:80,UIUCnet,-88,1.5,12.0
4572,1437683221855,40.10535813,-88.22370685,00:0d:67:6f:6c:7c,xfinitywifi,-59,1.5,12.0
4573,1437683221855,40.10535813,-88.22370685,8e:05:01:0b:8c:98,IllinoisNet,-68,1.5,12.0
4574,1437683221855,40.10535813,-88.22370685,8e:01:01:0b:8c:98,eduroam,-82,1.5,12.0
4575,1437683221855,40.10535813,-88.22370685,8e:03:01:0b:8c:98,UIUCnet,-71,1.5,12.0
